Name,Lat,Long,Category,Nb parking,Nb Runway,Runway 1 lenght,Runway 2 lenght,Runway 3 lenght,Runway 4 lenght,Runway 5 lenght,Runway 6 lenght,Runway 7 lenght,Runway 8 lenght,Runway 9 lenght,Runway 10 lenght
Kuweires,36.18937442608,37.570439309206,Airplane,39,2,2030,2030,0,0,0,0,0,0,0,0
Marj Ruhayyil,33.279510126867,36.446981195041,Airplane,37,4,2309,2309,2214,2214,0,0,0,0,0,0
Kiryat Shmona,33.212372176922,35.592419987157,Airplane,7,2,993,993,0,0,0,0,0,0,0,0
Marj as Sultan North,33.500470043752,36.466615896347,Airplane,16,2,81,81,0,0,0,0,0,0,0,0
Eyn Shemer,32.441791483481,35.001899624572,Airplane,7,2,1085,1085,0,0,0,0,0,0,0,0
Incirlik,36.994254008349,35.412713341856,Airplane,126,2,2945,2945,0,0,0,0,0,0,0,0
Damascus,33.415340013895,36.504254828586,Airplane,75,4,3442,3442,3481,3481,0,0,0,0,0,0
Bassel Al-Assad,35.410624768258,35.948026201221,Airplane,57,4,2202,2226,2202,2226,0,0,0,0,0,0
Marj as Sultan South,33.487486619592,36.475164768459,Airplane,22,2,50,50,0,0,0,0,0,0,0,0
Rene Mouawad,34.583953310218,35.9986872567,Airplane,15,2,2625,2625,0,0,0,0,0,0,0,0
Wujah Al Hajar,34.286960508475,35.683990308563,Airplane,8,2,1437,1437,0,0,0,0,0,0,0,0
Al-Dumayr,33.604657588596,36.735832630594,Airplane,59,2,2713,2713,0,0,0,0,0,0,0,0
Hatay,36.371269972814,36.298090184913,Airplane,12,2,2759,2759,0,0,0,0,0,0,0,0
Haifa,32.815042860613,35.042059783485,Airplane,18,2,991,991,0,0,0,0,0,0,0,0
Khalkhalah,33.06361028266,36.559784748722,Airplane,59,4,2513,2513,2413,2413,0,0,0,0,0,0
Jirah,36.094487121629,37.951086106528,Airplane,30,2,2770,2770,0,0,0,0,0,0,0,0
Rayak,33.84290182523,35.976931824797,Airplane,14,2,2651,2651,0,0,0,0,0,0,0,0
Mezzeh,33.482713511778,36.235064059083,Airplane,42,2,2292,2292,0,0,0,0,0,0,0,0
King Hussein Air College,32.348793954817,36.270213489366,Airplane,54,2,2619,2619,0,0,0,0,0,0,0,0
Abu al-Duhur,35.731462428174,37.118801734534,Airplane,38,2,2660,2660,0,0,0,0,0,0,0,0
Megiddo,32.597578671655,35.220203497046,Airplane,11,2,1858,1858,0,0,0,0,0,0,0,0
Beirut-Rafic Hariri,33.837430477399,35.487352849176,Airplane,32,6,2884,2149,2884,2876,2876,2149,0,0,0,0
Taftanaz,35.97322359297,36.785894102848,Airplane,50,2,824,824,0,0,0,0,0,0,0,0
Minakh,36.522812217515,37.033622368434,Airplane,24,4,940,940,1416,1416,0,0,0,0,0,0
Adana Sakirpasa,36.988281127829,35.291372307265,Airplane,41,2,2473,2473,0,0,0,0,0,0,0,0
Palmyra,34.558235536659,38.331123062337,Airplane,24,2,2653,2653,0,0,0,0,0,0,0,0
Hama,35.116099484431,36.72547347191,Airplane,48,2,2425,2425,0,0,0,0,0,0,0,0
Al Qusayr,34.566877297302,36.5854147754,Airplane,36,2,2616,2616,0,0,0,0,0,0,0,0
Ramat David,32.666055125085,35.165455928792,Airplane,48,6,2058,2145,2040,2058,2040,2145,0,0,0,0
Tabqa,35.755613771449,38.551250948344,Airplane,31,2,2754,2754,0,0,0,0,0,0,0,0
Aleppo,36.182211524331,37.210383232385,Airplane,24,2,2539,2539,0,0,0,0,0,0,0,0
An Nasiriyah,33.92656597361,36.875344527767,Airplane,22,2,2490,2490,0,0,0,0,0,0,0,0
Qabr as Sitt,33.458606617206,36.356880859456,Airplane,11,2,149,149,0,0,0,0,0,0,0,0
