Name,Name short,Lat,Long,Radius,Coalition
Region_Tyre,Tyre,33.274750329011,35.214445542779,21336,Neutral
Region_Aleppo,Aleppo,36.265367428779,37.251719506517,36576,Neutral
Region_Hama-2,Hama-2,35.210517852629,37.530054741953,39624,Neutral
Region_Latakia,Latakia,35.524952992792,35.795835137911,42672,Neutral
Region_Rayak-1,Rayak-1,33.854102878762,36.071438317088,18288,Neutral
Region_Raqqa-2,Raqqa-2,35.369616137842,38.47336265247,39624,Neutral
Region_Adana-2,Adana-2,37.127479586167,36.658334554276,45720,Neutral
Region_Iskenderun,Iskenderun,36.355920800179,36.187399056403,45720,Neutral
Region_Aribah-1,Aribah-1,33.874215889879,35.523634707623,30480,Neutral
Region_Irbid,Irbid,32.555969516746,35.851390261642,28956,Neutral
Region_Haifa,Haifa,32.808055995141,35.081468027924,30480,Neutral
Region_Homs,Homs,34.688146179822,36.720484414689,24384,Neutral
Region_Raqqa-1,Raqqa-1,35.954976716076,39.016098222143,39624,Neutral
Region_Palmyra,Palmyra,34.566902441241,38.282967737617,39624,Neutral
Region_AnNasiriyah,AnNasiriyah,33.908578818384,36.933100812171,36576,Neutral
Region_Rayak-2,Rayak-2,34.229205073627,36.373426309256,24384,Neutral
Region_Hama-1,Hama-1,35.129718451802,36.719513885768,24384,Neutral
Region_Tripoli,Tripoli,34.435652245424,35.850445802046,24384,Neutral
Region_Tartus,Tartus,34.89324583162,35.893861124585,24384,Neutral
Region_Damascus,Damascus,33.475111667607,36.346359552201,28956,Neutral
Region_Adana-1,Adana-1,37.006994711652,35.316614158847,45720,Neutral
Region_Aribah,Aribah,35.770851347783,36.616499589681,27432,Neutral
